"xaaf-be-live-test.att.com","52.27.32.185"
"dev-accwex.att.com","3.17.93.14"
"saleforceabs-sndbx.test-e.att.com","54.205.33.58"
"api-dev-directvcommercial.test.att.com","54.196.198.248"
"media-pte-aws.test.dlife.att.com","3.216.64.246"
"saleforceabs-sndbx.test-e.att.com","54.167.251.39"
"dai-prime.att.com","52.89.153.112"
"saleforceabs-sndbx.test-e.att.com","3.210.67.230"
"adip-impr-xandr.att.com","3.209.198.117"
"media-pte-aws.test.dlife.att.com","3.210.222.23"
"sms.att.com","3.212.242.56"
"amocmp.stage.att.com","3.18.103.116"
"dai-adrouter-awse.att.com","52.72.134.210"
"portal-pp-directvcommercial.att.com","54.165.136.169"
"id-pp-directvcommercial.att.com","54.164.24.123"
"securefamily.stage.att.com","52.89.159.228"
"adip-api-xandr.test.att.com","3.211.239.102"
"media-pte-aws.test.dlife.att.com","3.216.44.250"
"media-aws.dlife.att.com","3.217.157.59"
"media-aws.dlife.att.com","3.217.158.220"
"media-pte-aws.test.dlife.att.com","3.221.175.13"
"salesforceabs.att.com","3.88.246.48"
"dai-adrouter-awse.att.com","3.81.240.172"
"portal-pp-directvcommercial.att.com","3.84.171.204"
"media-pte-aws.test.dlife.att.com","3.222.211.74"
"media-pte-aws.test.dlife.att.com","3.223.33.192"
"RGDockerRegistry-dev.att.com","3.223.55.244"
"salesforceabs.att.com","184.73.61.125"
"cloudhub-east-test.att.com","3.23.53.84"
"cloudhub-east-test.att.com","3.23.13.111"
"dai-adrouter-awsw.att.com","54.186.44.90"
"agms.att.com","34.243.37.26"
"xaaf-st-stage.att.com","52.32.226.162"
"api-dev-directvcommercial.test.att.com","3.89.46.114"
"attthanks.att.com","52.40.118.96"
"securefamilymdm.wireless.att.com","52.35.183.37"
"agms.att.com","54.72.197.106"
"dai-adrouter-awsw.att.com","54.148.11.18"
"dai-adrouter-awsw.att.com","54.187.232.107"
"mpoc.att.com","52.53.50.208"
"service.eco2.lssl.labs.att.com","52.11.75.252"
"kibana-sms.test-e.att.com","100.24.166.106"
"iotconsole.att.com","100.26.117.94"
"nghslg-directvcommercial.test.att.com","52.6.147.16"
"comrest-directvcommercial.att.com","52.5.221.146"
"aegis.att.com","50.16.134.16"
"portal-dev-directvcommercial.test.att.com","52.7.68.225"
"adip-api-xandr.att.com","54.210.194.121"
"dai-adrouter-vod-awsw.att.com","52.10.65.194"
"activearc.att.com","52.4.110.164"
"adr1-test.att.com","52.5.98.219"
"adr1-test.att.com","52.5.253.252"
"portal-directvcommercial.att.com","52.6.125.113"
"media-aws.dlife.att.com","3.226.37.224"
"xaaf-metrics-test.att.com","18.235.58.229"
"aegis.att.com","54.236.114.223"
"networkplaybook.att.com","107.23.185.58"
"service.eco2.lssl.labs.att.com","18.236.39.99"
"securefamily.stage.att.com","54.200.160.241"
"securefamilyweb.wireless.att.com","54.200.51.150"
"adip-impr-xandr.att.com","18.232.42.86"
"api-asvt-directvcommercial.test.att.com","18.233.251.252"
"pa-qa-directvcommercial.test.att.com","18.235.163.144"
"media-aws.dlife.att.com","54.158.234.38"
"attthanks.att.com","18.237.37.107"
"portal-asvt-directvcommercial.test.att.com","54.145.223.118"
"salesforceabs.att.com","3.224.200.154"
"id-qa-directvcommercial.test.att.com","3.224.171.31"
"adip-api-xandr.test.att.com","3.227.64.85"
"adip-api-xandr.test.att.com","3.226.69.207"
"portal-pp-directvcommercial.att.com","3.226.32.34"
"portal-directvcommercial.att.com","3.225.17.68"
"saleforceabs-sndbx.test-e.att.com","3.227.232.70"
"media-aws.dlife.att.com","3.227.26.235"
"portal-dev-directvcommercial.test.att.com","3.228.230.240"
"id-dev-directvcommercial.test.att.com","34.197.120.88"
"salesforceabs.att.com","3.235.133.117"
"xaaf-metrics.att.com","34.197.13.237"
"aegis.stage.att.com","34.197.16.56"
"salesforceabs.att.com","3.229.68.194"
"adip-api-xandr.test.att.com","3.228.80.8"
"atlas.att.com","3.228.82.163"
"adip-api-xandr.test.att.com","3.228.179.96"
"adip-impr-xandr.att.com","3.232.169.42"
"api-qa-directvcommercial.test.att.com","3.232.103.80"
"id-dev-directvcommercial.test.att.com","3.233.205.74"
"portal-dev-directvcommercial.test.att.com","3.234.80.24"
"adip-impr-xandr.att.com","3.232.252.51"
"ed-directvcommercial.att.com","3.234.17.69"
"adip-impr-xandr.att.com","3.233.130.75"
"aegis.stage.att.com","34.193.251.131"
"portal-directvcommercial.att.com","34.202.184.158"
"id-pp-directvcommercial.att.com","34.199.102.106"
"media-pte-aws.test.dlife.att.com","34.198.239.206"
"xaaf.att.com","34.200.120.111"
"pa-qa-directvcommercial.test.att.com","34.198.143.174"
"id-dev-directvcommercial.test.att.com","34.199.145.126"
"media-pte-aws.test.dlife.att.com","34.202.114.210"
"sms.test-e.att.com","34.202.238.237"
"id-asvt-directvcommercial.test.att.com","34.205.60.81"
"aeplg-directvcommercial.att.com","34.203.61.31"
"media-pte-aws.test.dlife.att.com","34.206.34.75"
"dai-adrouter-awse.att.com","23.20.20.139"
"dai-prime.att.com","54.245.72.55"
"xaaf-be-stage-test.att.com","35.165.130.47"
"securefamilyweb.wireless.att.com","35.162.10.51"
"xaaf-be-live.att.com","35.164.99.156"
"dai-adrouter-awsw.att.com","54.69.199.199"
"mam.att.com","52.57.84.210"
"mam.att.com","52.57.64.115"
"iotconsole.test.att.com","52.0.168.41"
"securefamilymdm.wireless.att.com","54.70.182.162"
"pr.att.com","54.71.219.8"
"media-aws.dlife.att.com","52.45.106.15"
"iotconsole.stage.att.com","52.1.58.200"
"adr1-test.att.com","52.1.46.199"
"media-aws.dlife.att.com","52.200.84.131"
"portal-qa-directvcommercial.test.att.com","35.153.174.160"
"adip-api-xandr.test.att.com","52.203.35.140"
"halo-proxy-shm.att.com","52.201.108.61"
"id-dev-directvcommercial.test.att.com","52.203.202.180"
"id-qa-directvcommercial.test.att.com","52.205.102.203"
"pa-3pdev-directvcommercial.test.att.com","52.204.159.87"
"pa-3pdev-directvcommercial.test.att.com","52.201.143.11"
"pa-directvcommercial.att.com","52.207.88.17"
"dai-adrouter-awse.att.com","52.204.215.0"
"pa-asvt-directvcommercial.test.att.com","52.204.230.165"
"xaaf.att.com","34.226.105.221"
"adip-api-xandr.test.att.com","34.226.158.37"
"api-asvt-directvcommercial.test.att.com","34.228.99.146"
"dai-adrouter-vod-awse.att.com","34.228.139.247"
"insider.att.com","34.230.165.171"
"salesforceabs.att.com","34.229.50.9"
"screenready.att.com","34.230.174.26"
"dai-adrouter-awse.att.com","34.232.34.40"
"portal-dev-directvcommercial.test.att.com","34.236.70.34"
"adr2-test.att.com","34.232.230.223"
"pa-asvt-directvcommercial.test.att.com","34.231.126.81"
"halo-proxy-shm.att.com","34.231.198.39"
"sms.test-e.att.com","34.235.209.137"
"dai-adrouter-vod-awsw.att.com","54.218.88.244"
"id-3pdev-directvcommercial.test.att.com","34.236.199.254"
"id-asvt-directvcommercial.test.att.com","34.236.197.241"
"ed-directvcommercial.att.com","34.237.196.209"
"api-dev-directvcommercial.test.att.com","34.239.15.70"
"portal-qa-directvcommercial.test.att.com","18.211.149.233"
"dai-adrouter-awsw.att.com","54.218.63.143"
"attthanks.att.com","54.218.103.251"
"id-pp-directvcommercial.att.com","50.19.201.231"
"recertifylifeline.att.com","44.228.247.177"
"attthanks.att.com","44.234.41.184"
"attthanks.att.com","44.234.66.134"
"tvp-air.att.com","18.209.207.77"
"pa-svt-directvcommercial.test.att.com","18.211.18.197"
"adip-impr-xandr.att.com","18.211.60.75"
"api-3pdev-directvcommercial.test.att.com","18.211.147.32"
"api-dev-directvcommercial.test.att.com","54.84.99.143"
"pa-directvcommercial.att.com","18.215.2.231"
"dai-adrouter-vod-awsw.att.com","100.20.24.13"
"media-aws.dlife.att.com","54.80.180.153"
"tvp-air.att.com","54.82.21.121"
"sms.att.com","54.85.221.212"
"aps.att.com","54.86.62.25"
"insider.att.com","54.86.228.243"
"xaaf-metrics.att.com","52.22.103.196"
"adr2-test.att.com","54.86.205.99"
"adip-api-xandr.test.att.com","52.22.112.74"
"media-aws.dlife.att.com","52.21.165.238"
"xaaf-be-stage.att.com","34.212.50.109"
"adr1-test.att.com","52.22.39.119"
"attthanks.att.com","34.219.106.57"
"attthanks.att.com","34.216.141.154"
"attthanks.att.com","34.219.196.235"
"amocmp.att.com","18.220.235.160"
"iotconsole.att.com","54.208.23.213"
"ed-directvcommercial.att.com","54.209.24.192"
"pctoolbox.att.com","54.208.223.178"
"amocmp.att.com","18.221.2.238"
"portal-asvt-directvcommercial.test.att.com","54.152.200.218"
"marketplace.att.com","54.215.174.251"
"adr2-test.att.com","54.152.177.47"
"pa-qa-directvcommercial.test.att.com","52.70.247.193"
"attthanks.att.com","54.203.0.124"
"api-3pdev-directvcommercial.test.att.com","52.70.30.28"
"saleforceabs-sndbx.test-e.att.com","52.71.108.32"
"iotconsole.att.com","52.86.21.153"
"mpoc.att.com","52.8.29.108"
"media-aws.dlife.att.com","52.87.34.25"
"securefamilymdm.wireless.att.com","50.112.167.191"
"aegis.stage.att.com","52.86.180.19"
"xaaf-be-live-test.att.com","50.112.162.2"
"amocmp-api.att.com","52.14.2.204"
"iotconsole.test.att.com","54.173.199.174"
"xaaf-metrics-test.att.com","54.172.18.55"
"xaaf.att.com","54.88.122.101"
"tvp-air.att.com","18.204.163.81"
"adip-api-xandr.att.com","18.204.177.225"
"pa-svt-directvcommercial.test.att.com","54.88.17.161"
"id-directvcommercial.att.com","54.88.1.156"
"amocmp.att.com","3.12.248.129"
"dev-accwex.att.com","3.12.6.93"
"atlas.att.com","54.88.13.151"
"id-directvcommercial.att.com","54.88.222.199"
"id-3pdev-directvcommercial.test.att.com","54.88.242.45"
"api-qa-directvcommercial.test.att.com","52.2.57.181"
"portal-asvt-directvcommercial.test.att.com","52.2.1.109"
"saleforceabs-sndbx.test-e.att.com","52.3.57.104"
"adip-api-xandr.att.com","52.3.66.247"
"api-dev-directvcommercial.test.att.com","52.2.105.210"
"tvp-air.att.com","184.72.119.61"
"wirelessgiftcard.att.com","184.72.115.197"
"media-aws.dlife.att.com","35.168.250.250"
"media-aws.dlife.att.com","35.170.112.197"
"halo-proxy-shm.att.com","35.169.60.210"
"pa-directvcommercial.att.com","35.171.226.112"
"tvp-air.att.com","35.172.46.156"
"media-aws.dlife.att.com","35.173.11.176"
"media-aws.dlife.att.com","35.173.123.145"
"media-aws.dlife.att.com","35.174.50.141"
"comrest-directvcommercial.att.com","35.174.237.104"
"techbuzz.att.com","13.59.192.177"
"xaaf-be-live-test.att.com","52.27.32.185"
"api-dev-directvcommercial.test.att.com","54.196.198.248"
"saleforceabs-sndbx.test-e.att.com","54.205.33.58"
"amocmp.att.com","3.13.160.94"
"dev-accwex.att.com","3.17.93.14"
"amocmp.stage.att.com","3.18.103.116"
"id-pp-directvcommercial.att.com","54.164.24.123"
"portal-dev-directvcommercial.test.att.com","52.72.121.20"
"sms.att.com","3.212.242.56"
"xaaf-metrics.att.com","54.165.3.102"
"saleforceabs-sndbx.test-e.att.com","54.167.251.39"
"saleforceabs-sndbx.test-e.att.com","3.210.67.230"
"adip-api-xandr.test.att.com","3.211.239.102"
"dai-prime.att.com","52.89.153.112"
"securefamily.stage.att.com","52.89.159.228"
"media-pte-aws.test.dlife.att.com","3.208.83.153"
"media-pte-aws.test.dlife.att.com","3.210.222.23"
"media-pte-aws.test.dlife.att.com","3.216.64.246"
"dai-adrouter-vod-awse.att.com","3.215.15.23"
"media-pte-aws.test.dlife.att.com","3.216.44.250"
"media-aws.dlife.att.com","3.217.158.220"
"media-aws.dlife.att.com","3.217.157.59"
"id-dev-directvcommercial.test.att.com","3.221.4.145"
"media-pte-aws.test.dlife.att.com","3.221.175.13"
"media-pte-aws.test.dlife.att.com","3.222.211.74"
"salesforceabs.att.com","184.73.61.125"
"api-dev-directvcommercial.test.att.com","54.175.239.69"
"agms.att.com","34.243.37.26"
"dai-adrouter-awse.att.com","3.81.240.172"
"portal-pp-directvcommercial.att.com","3.84.171.204"
"api-dev-directvcommercial.test.att.com","3.89.46.114"
"attthanks.att.com","52.40.118.96"
"service.eco2.lssl.labs.att.com","52.42.92.158"
"salesforceabs.att.com","3.88.246.48"
"xaaf-be-live.att.com","52.42.38.100"
"securefamilyweb.wireless.att.com","52.43.134.64"
"xaaf-st-stage.att.com","52.32.226.162"
"attthanks.att.com","52.33.88.116"
"securefamilymdm.wireless.att.com","52.35.183.37"
"agms.att.com","54.72.197.106"
"service.eco2.lssl.labs.att.com","52.11.75.252"
"dai-adrouter-awsw.att.com","54.186.44.90"
"dai-adrouter-awsw.att.com","54.187.232.107"
"mpoc.att.com","52.53.50.208"
"adip-api-xandr.att.com","54.210.194.121"
"aeplg-directvcommercial.att.com","54.211.139.95"
"dai-adrouter-awsw.att.com","54.191.166.121"
"kibana-sms.test-e.att.com","100.24.166.106"
"iotconsole.att.com","100.26.117.94"
"pa-qa-directvcommercial.test.att.com","34.198.143.174"
"pa-qa-directvcommercial.test.att.com","34.198.143.174"
"pa-asvt-directvcommercial.test.att.com","52.204.230.165"
"pa-asvt-directvcommercial.test.att.com","34.231.126.81"
"pa-svt-directvcommercial.test.att.com","18.211.18.197"
"pa-qa-directvcommercial.test.att.com","18.235.163.144"
"pa-asvt-directvcommercial.test.att.com","34.192.21.198"
"pa-3pdev-directvcommercial.test.att.com","52.201.143.11"
"pa-3pdev-directvcommercial.test.att.com","52.204.159.87"
"pa-qa-directvcommercial.test.att.com","52.70.247.193"
"pa-svt-directvcommercial.test.att.com","54.88.17.161"
"pa-qa-directvcommercial.test.att.com","18.235.163.144"
"pa-asvt-directvcommercial.test.att.com","34.192.21.198"
"media-aws.dlife.att.com","54.158.234.38"
"pa-3pdev-directvcommercial.test.att.com","52.201.143.11"
"pa-asvt-directvcommercial.test.att.com","52.204.230.165"
"pa-svt-directvcommercial.test.att.com","18.211.18.197"
"pa-svt-directvcommercial.test.att.com","54.88.17.161"
"aegis.att.com","50.16.134.16"
"dai-adrouter-awsw.att.com","54.148.11.18"
"adip-impr-xandr.att.com","18.232.42.86"
"xaaf-metrics-test.att.com","18.235.58.229"
"pa-3pdev-directvcommercial.test.att.com","52.204.159.87"
"pa-asvt-directvcommercial.test.att.com","34.231.126.81"
"pa-qa-directvcommercial.test.att.com","52.70.247.193"
"api-asvt-directvcommercial.test.att.com","18.233.251.252"
"nghslg-directvcommercial.test.att.com","107.21.80.220"
"aegis.att.com","54.236.114.223"
"saleforceabs-sndbx.test-e.att.com","3.227.232.70"
"service.eco2.lssl.labs.att.com","18.236.39.99"
"attthanks.att.com","18.237.37.107"
"securefamilyweb.wireless.att.com","54.200.51.150"
"portal-asvt-directvcommercial.test.att.com","54.145.223.118"
"media-aws.dlife.att.com","3.226.37.224"
"RGManifestServer-dev.att.com","3.224.73.207"
"id-qa-directvcommercial.test.att.com","3.224.171.31"
"media-aws.dlife.att.com","3.227.26.235"
"adip-api-xandr.test.att.com","3.228.80.8"
"atlas.att.com","3.228.82.163"
"adip-api-xandr.test.att.com","3.227.64.85"
"adip-api-xandr.test.att.com","3.228.179.96"
"portal-dev-directvcommercial.test.att.com","3.228.230.240"
"salesforceabs.att.com","3.229.68.194"
"api-qa-directvcommercial.test.att.com","3.232.103.80"
"ed-directvcommercial.att.com","3.234.17.69"
"adip-impr-xandr.att.com","3.232.252.51"
"id-dev-directvcommercial.test.att.com","3.233.205.74"
"adip-impr-xandr.att.com","3.233.130.75"
"salesforceabs.att.com","3.235.133.117"
"api-pp-directvcommercial.att.com","34.196.54.9"
"portal-dev-directvcommercial.test.att.com","3.234.80.24"
"amocmp-api.stage.att.com","18.216.58.141"
"pa-asvt-directvcommercial.test.att.com","34.192.21.198"
"aps.att.com","34.194.19.97"
"xaaf-metrics.att.com","34.197.13.237"
"aegis.stage.att.com","34.197.16.56"
"id-dev-directvcommercial.test.att.com","34.197.120.88"
"media-pte-aws.test.dlife.att.com","34.198.239.206"
"pa-qa-directvcommercial.test.att.com","34.198.143.174"
"iotconsole.test.att.com","52.0.168.41"
"tvp-air.att.com","34.199.88.58"
"id-dev-directvcommercial.test.att.com","34.199.145.126"
"xaaf.att.com","34.200.120.111"
"sms.test-e.att.com","34.202.238.237"
"media-pte-aws.test.dlife.att.com","34.202.114.210"
"xaaf-be-stage-test.att.com","35.165.130.47"
"mam.att.com","52.57.84.210"
"media-aws.dlife.att.com","52.45.106.15"
"marketplace.att.com","54.183.185.209"
"aeplg-directvcommercial.att.com","34.203.61.31"
"api-asvt-directvcommercial.test.att.com","34.203.24.147"
"screenready.att.com","34.206.31.26"
"dai-prime.att.com","54.245.72.55"
"dai-adrouter-awse.att.com","23.20.20.139"
"xaaf-be-live.att.com","35.164.99.156"
"mam.att.com","52.57.64.115"
"xaaf-be-stage-test.att.com","54.68.110.138"
"dai-adrouter-vod-awsw.att.com","54.69.178.118"
"securefamilymdm.wireless.att.com","54.70.182.162"
"insider.att.com","52.1.1.252"
"adr1-test.att.com","52.1.46.199"
"portal-3pdev-directvcommercial.test.att.com","52.200.238.23"
"api-qa-directvcommercial.test.att.com","35.153.124.86"
"dai-adrouter-awse.att.com","52.55.89.48"
"api-directvcommercial.att.com","35.153.46.60"
"portal-qa-directvcommercial.test.att.com","35.153.174.160"
"media-pte-aws.test.dlife.att.com","34.224.177.184"
"pa-3pdev-directvcommercial.test.att.com","52.201.143.11"
"pa-3pdev-directvcommercial.test.att.com","52.204.159.87"
"dai-adrouter-awse.att.com","52.204.215.0"
"halo-proxy-shm.att.com","52.201.108.61"
"id-dev-directvcommercial.test.att.com","52.203.202.180"
"pa-asvt-directvcommercial.test.att.com","52.204.230.165"
"id-qa-directvcommercial.test.att.com","52.205.102.203"
"dai-adrouter-vod-awse.att.com","52.206.108.202"
"pa-directvcommercial.att.com","52.207.88.17"
"adip-api-xandr.test.att.com","34.226.158.37"
"salesforceabs.att.com","34.229.50.9"
"xaaf.att.com","34.226.105.221"
"dai-adrouter-vod-awse.att.com","34.228.139.247"
"api-asvt-directvcommercial.test.att.com","34.228.99.146"
"pa-asvt-directvcommercial.test.att.com","34.231.126.81"
"screenready.att.com","34.230.174.26"
"halo-proxy-shm.att.com","34.231.198.39"
"dai-adrouter-awse.att.com","34.232.34.40"
"halo-proxy-shm.att.com","34.235.68.95"
"portal-dev-directvcommercial.test.att.com","34.236.70.34"
"portal-3pdev-directvcommercial.test.att.com","34.234.118.57"
"id-asvt-directvcommercial.test.att.com","34.236.197.241"
"sms.test-e.att.com","34.235.209.137"
"id-asvt-directvcommercial.test.att.com","34.236.198.147"
"id-3pdev-directvcommercial.test.att.com","34.236.199.254"
"ed-directvcommercial.att.com","34.237.196.209"
"id-directvcommercial.att.com","34.238.90.253"
"attthanks.att.com","44.234.66.134"
"recertifylifeline.att.com","44.228.247.177"
"api-dev-directvcommercial.test.att.com","34.239.15.70"
"dai-adrouter-vod-awsw.att.com","54.218.88.244"
"dai-adrouter-awsw.att.com","54.218.63.143"
"attthanks.att.com","44.234.41.184"
"media-aws.dlife.att.com","18.208.96.239"
"tvp-air.att.com","18.209.207.77"
"pa-svt-directvcommercial.test.att.com","18.211.18.197"
"dai-adrouter-vod-awsw.att.com","100.20.24.13"
"api-3pdev-directvcommercial.test.att.com","18.211.147.32"
"adip-impr-xandr.att.com","18.211.60.75"
"pa-directvcommercial.att.com","18.215.2.231"
"media-aws.dlife.att.com","54.80.180.153"
"mst.att.com","54.84.236.53"
"api-dev-directvcommercial.test.att.com","54.84.99.143"
"halo-proxy-shm.att.com","54.85.211.157"
"tvp-air.att.com","54.82.21.121"
"aps.att.com","54.86.62.25"
"sms.att.com","54.85.221.212"
"adr2-test.att.com","54.86.205.99"
"media-aws.dlife.att.com","52.21.165.238"
"insider.att.com","54.86.228.243"
"adip-api-xandr.test.att.com","52.22.112.74"
"atlas.att.com","52.20.76.248"
"xaaf-metrics.att.com","52.22.103.196"
"attthanks.att.com","34.216.141.154"
"adr1-test.att.com","52.22.39.119"
"attthanks.att.com","34.209.147.194"
"xaaf-be-stage.att.com","34.212.50.109"
"attthanks.att.com","34.219.106.57"
"attthanks.att.com","34.219.196.235"
"amocmp.att.com","18.221.2.238"
"iotconsole.att.com","54.208.23.213"
"ed-directvcommercial.att.com","54.209.24.192"
"amocmp.att.com","18.220.235.160"
"adr2-test.att.com","54.152.177.47"
"marketplace.att.com","54.215.174.251"
"portal-asvt-directvcommercial.test.att.com","54.152.200.218"
"attthanks.att.com","54.203.0.124"
"api-3pdev-directvcommercial.test.att.com","52.70.30.28"
"media-aws.dlife.att.com","52.87.34.25"
"api-directvcommercial.att.com","52.71.183.41"
"aegis.stage.att.com","52.86.180.19"
"iotconsole.att.com","52.86.21.153"
"mpoc.att.com","52.8.29.108"
"xaaf-be-stage.att.com","50.112.173.194"
"xaaf-metrics-test.att.com","54.172.18.55"
"internal.dataflow.iot.att.com","13.57.95.208"
"amocmp-api.att.com","52.14.2.204"
"xaaf-be-live-test.att.com","50.112.162.2"
"securefamilymdm.wireless.att.com","50.112.167.191"
"api-pp-directvcommercial.att.com","18.204.73.126"
"iotconsole.test.att.com","54.173.199.174"
"tvp-air.att.com","18.204.163.81"
"adip-api-xandr.att.com","18.204.177.225"
"id-directvcommercial.att.com","54.88.222.199"
"id-directvcommercial.att.com","54.88.1.156"
"id-3pdev-directvcommercial.test.att.com","54.88.242.45"
"xaaf.att.com","54.88.122.101"
"atlas.att.com","54.88.13.151"
"adip-api-xandr.att.com","52.3.66.247"
"dev-accwex.att.com","3.12.6.93"
"amocmp.att.com","3.12.248.129"
"portal-asvt-directvcommercial.test.att.com","52.2.1.109"
"id-dev-directvcommercial.test.att.com","52.3.155.27"
"api-qa-directvcommercial.test.att.com","52.2.57.181"
"media-aws.dlife.att.com","35.173.11.176"
"media-aws.dlife.att.com","35.170.112.197"
"pa-directvcommercial.att.com","35.171.226.112"
"tvp-air.att.com","35.172.46.156"
"media-aws.dlife.att.com","35.173.123.145"
"id-qa-directvcommercial.test.att.com","35.173.54.8"
"comrest-directvcommercial.att.com","35.174.237.104"
